best_of,match_importance,rank_diff,points_diff,age_diff,win_loss,ace_diff,df_diff,bp_diff,h2h_diff,player_elo_before,opponent_elo_before,surface_elo_diff
3,24,-6.0,-0.0,-3.9,0,-0.0,-0.0,-0.0,0,1000.0,995.36922,4.63078
3,24,108.0,0.0,-4.3,1,0.0,0.0,0.0,0,1020.63819,978.75841,41.88744
3,24,-108.0,-0.0,4.3,0,-0.0,-0.0,-0.0,0,978.75841,1020.63819,-41.88744
3,24,-70.0,0.0,-3.2,1,0.0,0.0,0.0,1,991.11066,1009.82767,-18.71707
3,24,70.0,-0.0,3.2,0,-0.0,-0.0,-0.0,-1,1009.82767,991.11066,18.71707
3,24,87.0,0.0,9.0,1,0.0,0.0,0.0,0,995.3083,1000.0,-4.6917
3,24,-87.0,-0.0,-9.0,0,-0.0,-0.0,-0.0,0,1000.0,995.3083,4.6917
3,18,13.0,0.0,4.4,1,0.0,0.0,0.0,0,1005.14776,994.80224,10.32068
3,18,-13.0,-0.0,-4.4,0,-0.0,-0.0,-0.0,0,994.80224,1005.14776,-10.32068
3,18,56.0,0.0,3.6,1,0.0,0.0,0.0,0,1005.12193,1000.0,5.12193
3,18,-56.0,-0.0,-3.6,0,-0.0,-0.0,-0.0,0,1000.0,1005.12193,-5.12193
5,70,-30.0,0.0,-9.1,1,0.0,0.0,0.0,0,994.94581,1005.19843,0.0
5,70,30.0,-0.0,9.1,0,-0.0,-0.0,-0.0,0,1005.19843,994.94581,0.0
3,36,8.0,0.0,-5.8,1,0.0,0.0,0.0,-12,988.72642,1055.31487,-4.57143
3,36,-8.0,-0.0,5.8,0,-0.0,-0.0,-0.0,12,1055.31487,988.72642,4.57143
3,36,45.0,0.0,-6.0,1,0.0,0.0,0.0,0,1011.41782,991.00117,9.02382
3,36,-45.0,-0.0,6.0,0,-0.0,-0.0,-0.0,0,991.00117,1011.41782,-9.02382
3,30,122.0,0.0,2.6,1,0.0,0.0,0.0,0,975.94031,995.42857,-8.9053
3,30,-122.0,-0.0,-2.6,0,-0.0,-0.0,-0.0,0,995.42857,975.94031,8.9053
3,30,104.0,0.0,8.8,1,0.0,0.0,0.0,0,1036.28536,1007.97178,-4.63157
3,30,-104.0,-0.0,-8.8,0,-0.0,-0.0,-0.0,0,1007.97178,1036.28536,4.63157
3,30,121.0,0.0,4.9,1,0.0,0.0,0.0,1,1007.75593,995.42857,5.17292
3,30,-121.0,-0.0,-4.9,0,-0.0,-0.0,-0.0,-1,995.42857,1007.75593,-5.17292
3,30,-31.0,0.0,-6.9,1,0.0,0.0,0.0,-1,1026.47868,1087.16807,8.9582
3,30,31.0,-0.0,6.9,0,-0.0,-0.0,-0.0,1,1087.16807,1026.47868,-8.9582
3,24,-84.0,0.0,-1.7,1,0.0,0.0,0.0,0,990.45869,991.08364,-4.68858
3,24,84.0,-0.0,1.7,0,-0.0,-0.0,-0.0,0,991.08364,990.45869,4.68858
3,24,-22.0,0.0,-1.7,1,0.0,0.0,0.0,0,992.83684,1020.88607,7.50471
3,24,22.0,-0.0,1.7,0,-0.0,-0.0,-0.0,0,1020.88607,992.83684,-7.50471
3,24,-40.0,0.0,1.6,1,0.0,0.0,0.0,1,991.10935,995.42857,-4.50337
3,24,40.0,-0.0,-1.6,0,-0.0,-0.0,-0.0,-1,995.42857,991.10935,4.50337
3,24,46.0,0.0,12.1,1,0.0,0.0,0.0,1,1050.98435,1034.71884,5.14743
3,24,-46.0,-0.0,-12.1,0,-0.0,-0.0,-0.0,-1,1034.71884,1050.98435,-5.14743
3,24,48.0,0.0,5.3,1,0.0,0.0,0.0,0,1068.4013,1024.41964,-4.45359
3,24,-48.0,-0.0,-5.3,0,-0.0,-0.0,-0.0,0,1024.41964,1068.4013,4.45359
3,24,37.0,0.0,2.3,1,0.0,0.0,0.0,8,1023.18847,994.79822,20.93472
3,24,-37.0,-0.0,-2.3,0,-0.0,-0.0,-0.0,-8,994.79822,1023.18847,-20.93472
3,24,-70.0,0.0,-3.3,1,0.0,0.0,0.0,2,993.27279,992.96655,-4.63237
3,24,70.0,-0.0,3.3,0,-0.0,-0.0,-0.0,-2,992.96655,993.27279,4.63237
3,24,8.0,0.0,-14.7,1,0.0,0.0,0.0,0,1045.24545,993.14292,24.54575
3,24,-8.0,-0.0,14.7,0,-0.0,-0.0,-0.0,0,993.14292,1045.24545,-24.54575
3,18,-128.0,0.0,-0.3,1,0.0,0.0,0.0,0,1006.48747,995.42857,5.12326
3,18,128.0,-0.0,0.3,0,-0.0,-0.0,-0.0,0,995.42857,1006.48747,-5.12326
3,18,14.0,0.0,-9.6,1,0.0,0.0,0.0,1,1010.43432,995.6519,-4.63002
3,18,-14.0,-0.0,9.6,0,-0.0,-0.0,-0.0,-1,995.6519,1010.43432,4.63002
3,18,-73.0,0.0,1.6,1,0.0,0.0,0.0,2,1010.12576,991.06907,23.15916
3,18,73.0,-0.0,-1.6,0,-0.0,-0.0,-0.0,-2,991.06907,1010.12576,-23.15916
3,18,-33.0,0.0,0.5,1,0.0,0.0,0.0,0,1007.30825,995.42857,5.20178
3,18,33.0,-0.0,-0.5,0,-0.0,-0.0,-0.0,0,995.42857,1007.30825,-5.20178
3,18,127.0,0.0,13.8,1,0.0,0.0,0.0,0,1066.23584,1000.0,20.9104
3,18,-127.0,-0.0,-13.8,0,-0.0,-0.0,-0.0,0,1000.0,1066.23584,-20.9104
3,18,45.0,0.0,2.2,1,0.0,0.0,0.0,0,980.10274,995.36843,-4.29631
3,18,-45.0,-0.0,-2.2,0,-0.0,-0.0,-0.0,0,995.36843,980.10274,4.29631
3,18,178.0,0.0,5.6,1,0.0,0.0,0.0,1,1082.38662,995.3624,5.22289
3,18,-178.0,-0.0,-5.6,0,-0.0,-0.0,-0.0,-1,995.3624,1082.38662,-5.22289
3,18,72.0,0.0,6.8,1,0.0,0.0,0.0,0,1037.88395,990.86229,35.97181
3,18,-72.0,-0.0,-6.8,0,-0.0,-0.0,-0.0,0,990.86229,1037.88395,-35.97181
3,18,145.0,0.0,6.5,1,0.0,0.0,0.0,2,976.98065,1000.0,-4.63238
3,18,-145.0,-0.0,-6.5,0,-0.0,-0.0,-0.0,-2,1000.0,976.98065,4.63238
3,18,107.0,0.0,-13.7,1,0.0,0.0,0.0,-1,1058.86387,979.15454,44.49661
3,18,-107.0,-0.0,13.7,0,-0.0,-0.0,-0.0,1,979.15454,1058.86387,-44.49661
3,18,-61.0,0.0,3.1,1,0.0,0.0,0.0,0,990.76874,995.42857,-4.63068
3,18,61.0,-0.0,-3.1,0,-0.0,-0.0,-0.0,0,995.42857,990.76874,4.63068
3,18,25.0,0.0,3.6,1,0.0,0.0,0.0,0,979.5245,990.9507,-4.249
3,18,-25.0,-0.0,-3.6,0,-0.0,-0.0,-0.0,0,990.9507,979.5245,4.249
3,12,84.0,0.0,-1.7,1,0.0,0.0,0.0,0,991.10019,1000.0,-4.50299
3,12,-84.0,-0.0,1.7,0,-0.0,-0.0,-0.0,0,1000.0,991.10019,4.50299
3,12,-16.0,0.0,0.7,1,0.0,0.0,0.0,-1,990.51816,1000.0,-4.62795
3,12,16.0,-0.0,-0.7,0,-0.0,-0.0,-0.0,1,1000.0,990.51816,4.62795
3,12,-75.0,0.0,-2.8,1,0.0,0.0,0.0,0,1022.76138,991.35747,13.24966
3,12,75.0,-0.0,2.8,0,-0.0,-0.0,-0.0,0,991.35747,1022.76138,-13.24966
3,12,103.0,0.0,5.4,1,0.0,0.0,0.0,0,974.42469,995.42857,-4.62733
3,12,-103.0,-0.0,-5.4,0,-0.0,-0.0,-0.0,0,995.42857,974.42469,4.62733
3,12,16.0,0.0,-10.5,1,0.0,0.0,0.0,0,977.01459,995.42857,-4.09981
3,12,-16.0,-0.0,10.5,0,-0.0,-0.0,-0.0,0,995.42857,977.01459,4.09981
3,12,73.0,0.0,4.4,1,0.0,0.0,0.0,0,966.76222,995.42857,-14.46992
3,12,-73.0,-0.0,-4.4,0,-0.0,-0.0,-0.0,0,995.42857,966.76222,14.46992
3,12,10.0,0.0,-2.7,1,0.0,0.0,0.0,0,1006.98332,979.27853,5.1478
3,12,-10.0,-0.0,2.7,0,-0.0,-0.0,-0.0,0,979.27853,1006.98332,-5.1478
3,12,166.0,0.0,10.1,1,0.0,0.0,0.0,0,996.05051,1000.0,5.30963
3,12,-166.0,-0.0,-10.1,0,-0.0,-0.0,-0.0,0,1000.0,996.05051,-5.30963
5,70,17.0,0.0,2.3,1,0.0,0.0,0.0,2,1036.13038,996.47913,0.0
5,70,-17.0,-0.0,-2.3,0,-0.0,-0.0,-0.0,-2,996.47913,1036.13038,0.0
3,36,109.0,0.0,8.9,1,0.0,0.0,0.0,0,982.29725,995.42857,0.0
3,36,-109.0,-0.0,-8.9,0,-0.0,-0.0,-0.0,0,995.42857,982.29725,0.0
3,36,-5.0,0.0,2.4,1,0.0,0.0,0.0,3,1050.31226,1094.46077,-16.41096
3,36,5.0,-0.0,-2.4,0,-0.0,-0.0,-0.0,-3,1094.46077,1050.31226,16.41096
3,30,53.0,0.0,-4.8,1,0.0,0.0,0.0,2,998.90168,994.82708,5.07936
3,30,-53.0,-0.0,4.8,0,-0.0,-0.0,-0.0,-2,994.82708,998.90168,-5.07936
3,30,-122.0,0.0,-16.8,1,0.0,0.0,0.0,0,990.58851,1079.22199,-45.09146
3,30,122.0,-0.0,16.8,0,-0.0,-0.0,-0.0,0,1079.22199,990.58851,45.09146
3,30,12.0,0.0,-6.9,1,0.0,0.0,0.0,1,1076.43853,989.09946,9.30656
3,30,-12.0,-0.0,6.9,0,-0.0,-0.0,-0.0,-1,989.09946,1076.43853,-9.30656
3,24,-72.0,0.0,7.4,1,0.0,0.0,0.0,0,979.01471,975.94578,-0.23744
3,24,72.0,-0.0,-7.4,0,-0.0,-0.0,-0.0,0,975.94578,979.01471,0.23744
3,24,-12.0,0.0,4.1,1,0.0,0.0,0.0,-1,1014.71405,994.92187,20.84546
3,24,12.0,-0.0,-4.1,0,-0.0,-0.0,-0.0,1,994.92187,1014.71405,-20.84546
3,24,19.0,0.0,12.6,1,0.0,0.0,0.0,0,1059.22657,993.14286,24.74078
3,24,-19.0,-0.0,-12.6,0,-0.0,-0.0,-0.0,0,993.14286,1059.22657,-24.74078
3,24,-84.0,0.0,-8.9,1,0.0,0.0,0.0,0,1010.58393,976.79975,16.59964
3,24,84.0,-0.0,8.9,0,-0.0,-0.0,-0.0,0,976.79975,1010.58393,-16.59964
3,24,16.0,0.0,-3.0,1,0.0,0.0,0.0,1,1088.49905,1004.21111,19.79872
3,24,-16.0,-0.0,3.0,0,-0.0,-0.0,-0.0,-1,1004.21111,1088.49905,-19.79872
3,24,25.0,0.0,8.5,1,0.0,0.0,0.0,1,1068.3345,1032.26531,-26.60199
3,24,-25.0,-0.0,-8.5,0,-0.0,-0.0,-0.0,-1,1032.26531,1068.3345,26.60199
3,24,6.0,0.0,11.9,1,0.0,0.0,0.0,1,977.03894,994.94736,-20.65088
3,24,-6.0,-0.0,-11.9,0,-0.0,-0.0,-0.0,-1,994.94736,977.03894,20.65088
3,18,1.0,0.0,8.2,1,0.0,0.0,0.0,1,994.87338,964.29552,9.68536
3,18,-1.0,-0.0,-8.2,0,-0.0,-0.0,-0.0,-1,964.29552,994.87338,-9.68536
3,18,65.0,0.0,-4.5,1,0.0,0.0,0.0,0,978.12338,995.20081,-0.06542
3,18,-65.0,-0.0,4.5,0,-0.0,-0.0,-0.0,0,995.20081,978.12338,0.06542
3,18,194.0,0.0,,1,0.0,0.0,0.0,0,992.01831,1000.0,-4.31121
3,18,-194.0,-0.0,,0,-0.0,-0.0,-0.0,0,1000.0,992.01831,4.31121
3,18,1.0,0.0,-1.8,1,0.0,0.0,0.0,0,980.14995,1008.9045,-16.64035
3,18,-1.0,-0.0,1.8,0,-0.0,-0.0,-0.0,0,1008.9045,980.14995,16.64035
3,18,44.0,0.0,10.5,1,0.0,0.0,0.0,1,1072.21948,995.36208,32.74621
3,18,-44.0,-0.0,-10.5,0,-0.0,-0.0,-0.0,-1,995.36208,1072.21948,-32.74621
3,18,41.0,0.0,6.7,1,0.0,0.0,0.0,0,962.35068,995.36843,-22.91368
3,18,-41.0,-0.0,-6.7,0,-0.0,-0.0,-0.0,0,995.36843,962.35068,22.91368
3,18,80.0,0.0,-11.2,1,0.0,0.0,0.0,0,1025.033,990.27174,33.59709
3,18,-80.0,-0.0,11.2,0,-0.0,-0.0,-0.0,0,990.27174,1025.033,-33.59709
3,18,200.0,0.0,0.1,1,0.0,0.0,0.0,0,1100.69185,990.83636,43.91174
3,18,-200.0,-0.0,-0.1,0,-0.0,-0.0,-0.0,0,990.83636,1100.69185,-43.91174
3,18,94.0,0.0,8.0,1,0.0,0.0,0.0,0,1082.67939,1000.0,26.70118
3,18,-94.0,-0.0,-8.0,0,-0.0,-0.0,-0.0,0,1000.0,1082.67939,-26.70118
3,18,67.0,0.0,2.1,1,0.0,0.0,0.0,0,960.08711,1017.09497,1.63608
3,18,-67.0,-0.0,-2.1,0,-0.0,-0.0,-0.0,0,1017.09497,960.08711,-1.63608
3,18,10.0,0.0,1.2,1,0.0,0.0,0.0,0,979.83235,1009.27415,-8.80955
3,18,-10.0,-0.0,-1.2,0,-0.0,-0.0,-0.0,0,1009.27415,979.83235,8.80955
3,18,56.0,0.0,-2.1,1,0.0,0.0,0.0,0,993.86292,980.61871,1.22594
3,18,-56.0,-0.0,2.1,0,-0.0,-0.0,-0.0,0,980.61871,993.86292,-1.22594
3,18,12.0,0.0,-1.9,1,0.0,0.0,0.0,-1,1017.92042,1057.07156,-36.55956
3,18,-12.0,-0.0,1.9,0,-0.0,-0.0,-0.0,1,1057.07156,1017.92042,36.55956
3,12,48.0,0.0,-0.8,1,0.0,0.0,0.0,0,990.15665,996.28967,-0.57585
3,12,-48.0,-0.0,0.8,0,-0.0,-0.0,-0.0,0,996.28967,990.15665,0.57585
3,12,63.0,0.0,-1.9,1,0.0,0.0,0.0,2,1009.46884,984.07937,23.04339
3,12,-63.0,-0.0,1.9,0,-0.0,-0.0,-0.0,-2,984.07937,1009.46884,-23.04339
3,12,50.0,0.0,-11.0,1,0.0,0.0,0.0,0,994.90919,988.93472,4.96008
3,12,-50.0,-0.0,11.0,0,-0.0,-0.0,-0.0,0,988.93472,994.90919,-4.96008
3,12,85.0,0.0,0.7,1,0.0,0.0,0.0,0,1008.38582,1009.57854,-3.85961
3,12,-85.0,-0.0,-0.7,0,-0.0,-0.0,-0.0,0,1009.57854,1008.38582,3.85961
3,12,88.0,0.0,1.6,1,0.0,0.0,0.0,0,997.47113,1000.0,-4.95398
3,12,-88.0,-0.0,-1.6,0,-0.0,-0.0,-0.0,0,1000.0,997.47113,4.95398
3,12,36.0,0.0,0.9,1,0.0,0.0,0.0,-1,1029.80357,982.86813,39.92854
3,12,-36.0,-0.0,-0.9,0,-0.0,-0.0,-0.0,1,982.86813,1029.80357,-39.92854
3,12,28.0,0.0,-1.0,1,0.0,0.0,0.0,0,1039.27618,991.08341,42.24395
3,12,-28.0,-0.0,1.0,0,-0.0,-0.0,-0.0,0,991.08341,1039.27618,-42.24395
3,12,133.0,0.0,-12.2,1,0.0,0.0,0.0,1,998.49297,1000.0,-26.57323
3,12,-133.0,-0.0,12.2,0,-0.0,-0.0,-0.0,-1,1000.0,998.49297,26.57323
3,12,-20.0,0.0,2.0,1,0.0,0.0,0.0,0,995.42857,993.86179,-9.94431
3,12,20.0,-0.0,-2.0,0,-0.0,-0.0,-0.0,0,993.86179,995.42857,9.94431
3,12,161.0,0.0,7.1,1,0.0,0.0,0.0,0,1084.73669,1000.0,47.24264
3,12,-161.0,-0.0,-7.1,0,-0.0,-0.0,-0.0,0,1000.0,1084.73669,-47.24264
3,12,35.0,0.0,-7.0,1,0.0,0.0,0.0,0,991.58332,991.39078,-26.99431
3,12,-35.0,-0.0,7.0,0,-0.0,-0.0,-0.0,0,991.39078,991.58332,26.99431
3,12,115.0,0.0,-2.7,1,0.0,0.0,0.0,3,1094.94215,1000.0,41.47396
3,12,-115.0,-0.0,2.7,0,-0.0,-0.0,-0.0,-3,1000.0,1094.94215,-41.47396
3,12,172.0,0.0,-3.9,1,0.0,0.0,0.0,0,997.18496,1000.0,5.38139
3,12,-172.0,-0.0,3.9,0,-0.0,-0.0,-0.0,0,1000.0,997.18496,-5.38139
3,12,14.0,0.0,13.3,1,0.0,0.0,0.0,0,965.22833,1021.71016,-41.78122
3,12,-14.0,-0.0,-13.3,0,-0.0,-0.0,-0.0,0,1021.71016,965.22833,41.78122
3,12,-42.0,0.0,-2.6,1,0.0,0.0,0.0,1,949.70006,991.3205,-4.43339
3,12,42.0,-0.0,2.6,0,-0.0,-0.0,-0.0,-1,991.3205,949.70006,4.43339
3,12,-204.0,0.0,2.0,1,0.0,0.0,0.0,-3,975.86723,994.69211,-18.51043
3,12,204.0,-0.0,-2.0,0,-0.0,-0.0,-0.0,3,994.69211,975.86723,18.51043
3,12,181.0,0.0,-9.1,1,0.0,0.0,0.0,0,991.92154,995.36843,-0.71459
3,12,-181.0,-0.0,9.1,0,-0.0,-0.0,-0.0,0,995.36843,991.92154,0.71459
3,12,25.0,0.0,-1.9,1,0.0,0.0,0.0,-1,1035.7158,1019.46735,41.03896
3,12,-25.0,-0.0,1.9,0,-0.0,-0.0,-0.0,1,1019.46735,1035.7158,-41.03896
3,12,-45.0,0.0,-0.4,1,0.0,0.0,0.0,0,978.415,996.8053,-26.06999
3,12,45.0,-0.0,0.4,0,-0.0,-0.0,-0.0,0,996.8053,978.415,26.06999
3,18,58.0,0.0,2.1,1,0.0,0.0,0.0,0,1050.96808,1000.0,50.65408
3,18,-58.0,-0.0,-2.1,0,-0.0,-0.0,-0.0,0,1000.0,1050.96808,-50.65408
3,18,115.0,0.0,-8.5,1,0.0,0.0,0.0,1,994.79874,991.13772,9.0493
3,18,-115.0,-0.0,8.5,0,-0.0,-0.0,-0.0,-1,991.13772,994.79874,-9.0493
3,18,30.0,0.0,11.5,1,0.0,0.0,0.0,0,983.80674,1000.0,-2.9556
3,18,-30.0,-0.0,-11.5,0,-0.0,-0.0,-0.0,0,1000.0,983.80674,2.9556
3,18,-48.0,0.0,0.0,1,0.0,0.0,0.0,0,977.28864,1007.50995,-13.45445
3,18,48.0,-0.0,-0.0,0,-0.0,-0.0,-0.0,0,1007.50995,977.28864,13.45445
3,18,-31.0,0.0,5.8,1,0.0,0.0,0.0,0,1000.0,977.93394,11.08495
3,18,31.0,-0.0,-5.8,0,-0.0,-0.0,-0.0,0,977.93394,1000.0,-11.08495
3,18,64.0,0.0,-5.1,1,0.0,0.0,0.0,0,1000.0,1000.0,0.0
3,18,-64.0,-0.0,5.1,0,-0.0,-0.0,-0.0,0,1000.0,1000.0,0.0
3,18,48.0,0.0,-1.6,1,0.0,0.0,0.0,1,980.33225,990.48061,-0.00698
3,18,-48.0,-0.0,1.6,0,-0.0,-0.0,-0.0,-1,990.48061,980.33225,0.00698
3,18,-25.0,0.0,15.3,1,0.0,0.0,0.0,0,1000.0,983.28825,4.50271
3,18,25.0,-0.0,-15.3,0,-0.0,-0.0,-0.0,0,983.28825,1000.0,-4.50271
3,18,143.0,0.0,-1.9,1,0.0,0.0,0.0,0,995.42857,1000.0,0.0
3,18,-143.0,-0.0,1.9,0,-0.0,-0.0,-0.0,0,1000.0,995.42857,0.0
3,18,19.0,0.0,-6.2,1,0.0,0.0,0.0,0,995.36843,1020.67147,0.0
3,18,-19.0,-0.0,6.2,0,-0.0,-0.0,-0.0,0,1020.67147,995.36843,0.0
3,18,184.0,0.0,-15.0,1,0.0,0.0,0.0,0,990.76177,995.40874,0.28804
3,18,-184.0,-0.0,15.0,0,-0.0,-0.0,-0.0,0,995.40874,990.76177,-0.28804
3,24,34.0,0.0,-2.9,1,0.0,0.0,0.0,-1,1064.63761,1010.63015,59.88537
3,24,-34.0,-0.0,2.9,0,-0.0,-0.0,-0.0,1,1010.63015,1064.63761,-59.88537
3,24,15.0,0.0,12.3,1,0.0,0.0,0.0,2,1000.55193,994.67688,4.81373
3,24,-15.0,-0.0,-12.3,0,-0.0,-0.0,-0.0,-2,994.67688,1000.55193,-4.81373
3,24,-29.0,0.0,2.2,1,0.0,0.0,0.0,0,995.36764,1005.56961,-4.57143
3,24,29.0,-0.0,-2.2,0,-0.0,-0.0,-0.0,0,1005.56961,995.36764,4.57143
3,24,-68.0,0.0,0.2,1,0.0,0.0,0.0,3,995.42857,996.79947,-5.05243
3,24,68.0,-0.0,-0.2,0,-0.0,-0.0,-0.0,-3,996.79947,995.42857,5.05243
3,24,7.0,0.0,8.5,1,0.0,0.0,0.0,0,1004.35171,1004.28148,0.08656
3,24,-7.0,-0.0,-8.5,0,-0.0,-0.0,-0.0,0,1004.28148,1004.35171,-0.08656
3,24,61.0,0.0,5.3,1,0.0,0.0,0.0,0,1005.17292,1004.57143,0.0
3,24,-61.0,-0.0,-5.3,0,-0.0,-0.0,-0.0,0,1004.57143,1005.17292,0.0
3,30,43.0,0.0,-4.7,1,0.0,0.0,0.0,0,1078.17032,1021.14522,68.46407
3,30,-43.0,-0.0,4.7,0,-0.0,-0.0,-0.0,0,1021.14522,1078.17032,-68.46407
3,30,101.0,0.0,-7.0,1,0.0,0.0,0.0,4,978.68911,1005.10742,2.27427
3,30,-101.0,-0.0,7.0,0,-0.0,-0.0,-0.0,-4,1005.10742,978.68911,-2.27427
3,30,-30.0,0.0,10.9,1,0.0,0.0,0.0,-1,1009.04377,1005.26103,4.48319
3,30,30.0,-0.0,-10.9,0,-0.0,-0.0,-0.0,1,1005.26103,1009.04377,-4.48319
3,30,51.0,0.0,-16.5,1,0.0,0.0,0.0,-2,1006.97576,1016.2814,-23.91245
3,30,-51.0,-0.0,16.5,0,-0.0,-0.0,-0.0,2,1016.2814,1006.97576,23.91245
5,60,89.0,0.0,-15.7,1,0.0,0.0,0.0,0,1091.56755,1024.86958,65.58592
5,60,-89.0,-0.0,15.7,0,-0.0,-0.0,-0.0,0,1024.86958,1091.56755,-65.58592
5,60,12.0,0.0,4.9,1,0.0,0.0,0.0,0,995.90338,1023.4042,0.66158
5,60,-12.0,-0.0,-4.9,0,-0.0,-0.0,-0.0,0,1023.4042,995.90338,-0.66158
3,42,-11.0,0.0,-3.5,1,0.0,0.0,0.0,2,1104.53318,1013.1672,64.73229
3,42,11.0,-0.0,3.5,0,-0.0,-0.0,-0.0,-2,1013.1672,1104.53318,-64.73229
3,18,88.0,0.0,-5.9,1,0.0,0.0,0.0,0,994.00699,995.12613,-1.29615
3,18,-88.0,-0.0,5.9,0,-0.0,-0.0,-0.0,0,995.12613,994.00699,1.29615
3,18,51.0,0.0,4.6,1,0.0,0.0,0.0,0,979.73328,1000.0,-23.01229
3,18,-51.0,-0.0,-4.6,0,-0.0,-0.0,-0.0,0,1000.0,979.73328,23.01229
3,18,71.0,0.0,-9.0,1,0.0,0.0,0.0,0,1006.43906,1000.0,4.95735
3,18,-71.0,-0.0,9.0,0,-0.0,-0.0,-0.0,0,1000.0,1006.43906,-4.95735
3,18,-137.0,0.0,-6.7,1,0.0,0.0,0.0,0,995.35602,969.24652,12.66925
3,18,137.0,-0.0,6.7,0,-0.0,-0.0,-0.0,0,969.24652,995.35602,-12.66925
3,18,219.0,0.0,,1,0.0,0.0,0.0,0,973.41292,1000.0,-9.20686
3,18,-219.0,-0.0,,0,-0.0,-0.0,-0.0,0,1000.0,973.41292,9.20686
3,18,-42.0,0.0,10.3,1,0.0,0.0,0.0,-1,1000.0,1014.56237,9.35187
3,18,42.0,-0.0,-10.3,0,-0.0,-0.0,-0.0,1,1014.56237,1000.0,-9.35187
3,18,-65.0,0.0,-3.9,1,0.0,0.0,0.0,0,1005.0473,1020.56724,-3.65277
3,18,65.0,-0.0,3.9,0,-0.0,-0.0,-0.0,0,1020.56724,1005.0473,3.65277
3,18,-19.0,0.0,-4.2,1,0.0,0.0,0.0,0,995.56487,995.31076,-4.57143
3,18,19.0,-0.0,4.2,0,-0.0,-0.0,-0.0,0,995.31076,995.56487,4.57143
3,18,92.0,0.0,0.7,1,0.0,0.0,0.0,0,1000.0,1000.0,0.0
3,18,-92.0,-0.0,-0.7,0,-0.0,-0.0,-0.0,0,1000.0,1000.0,0.0
3,18,155.0,0.0,4.6,1,0.0,0.0,0.0,0,1013.31459,1000.0,21.13359
3,18,-155.0,-0.0,-4.6,0,-0.0,-0.0,-0.0,0,1000.0,1013.31459,-21.13359
3,24,141.0,0.0,-9.8,1,0.0,0.0,0.0,0,1010.05853,996.66554,16.08524
3,24,-141.0,-0.0,9.8,0,-0.0,-0.0,-0.0,0,996.66554,1010.05853,-16.08524
3,24,174.0,0.0,-6.7,1,0.0,0.0,0.0,0,1022.14256,1004.51373,15.94226
3,24,-174.0,-0.0,6.7,0,-0.0,-0.0,-0.0,0,1004.51373,1022.14256,-15.94226
3,24,138.0,0.0,-6.5,1,0.0,0.0,0.0,1,990.63492,1004.76292,2.76862
3,24,-138.0,-0.0,6.5,0,-0.0,-0.0,-0.0,-1,1004.76292,990.63492,-2.76862
3,24,67.0,0.0,-0.9,1,0.0,0.0,0.0,0,994.82708,1021.76154,-21.45105
3,24,-67.0,-0.0,0.9,0,-0.0,-0.0,-0.0,0,1021.76154,994.82708,21.45105
3,24,-58.0,0.0,-5.5,1,0.0,0.0,0.0,1,1005.13474,979.86664,11.03291
3,24,58.0,-0.0,5.5,0,-0.0,-0.0,-0.0,-1,979.86664,1005.13474,-11.03291
3,24,111.0,0.0,0.8,1,0.0,0.0,0.0,0,1028.70173,1004.57143,31.59012
3,24,-111.0,-0.0,-0.8,0,-0.0,-0.0,-0.0,0,1004.57143,1028.70173,-31.59012
3,30,32.0,0.0,-3.3,1,0.0,0.0,0.0,3,1025.44207,1037.33142,-10.60448
3,30,-32.0,-0.0,3.3,0,-0.0,-0.0,-0.0,-3,1037.33142,1025.44207,10.60448
3,30,32.0,0.0,2.8,1,0.0,0.0,0.0,0,1007.28518,1012.06498,18.23621
3,30,-32.0,-0.0,-2.8,0,-0.0,-0.0,-0.0,0,1012.06498,1007.28518,-18.23621
3,30,92.0,0.0,1.4,1,0.0,0.0,0.0,0,1043.59227,1019.97315,30.04576
3,30,-92.0,-0.0,-1.4,0,-0.0,-0.0,-0.0,0,1019.97315,1043.59227,-30.04576
5,60,28.0,0.0,-9.2,1,0.0,0.0,0.0,2,1041.98938,1023.50528,3.62865
5,60,-28.0,-0.0,9.2,0,-0.0,-0.0,-0.0,-2,1023.50528,1041.98938,-3.62865
5,60,-8.0,0.0,1.0,1,0.0,0.0,0.0,2,1058.50624,1010.63408,44.59887
5,60,8.0,-0.0,-1.0,0,-0.0,-0.0,-0.0,-2,1010.63408,1058.50624,-44.59887
5,70,18.0,0.0,-5.9,1,0.0,0.0,0.0,-2,1057.13896,1072.31549,-21.57586
5,70,-18.0,-0.0,5.9,0,-0.0,-0.0,-0.0,2,1072.31549,1057.13896,21.57586
3,18,83.0,0.0,-0.4,1,0.0,0.0,0.0,0,1000.0,1000.0,0.0
3,18,-83.0,-0.0,0.4,0,-0.0,-0.0,-0.0,0,1000.0,1000.0,0.0
3,18,66.0,0.0,-5.0,1,0.0,0.0,0.0,0,996.09442,1000.0,-3.90962
3,18,-66.0,-0.0,5.0,0,-0.0,-0.0,-0.0,0,1000.0,996.09442,3.90962
3,18,14.0,0.0,-4.9,1,0.0,0.0,0.0,0,1000.0,1000.0,0.0
3,18,-14.0,-0.0,4.9,0,-0.0,-0.0,-0.0,0,1000.0,1000.0,0.0
3,18,61.0,0.0,,1,0.0,0.0,0.0,0,1000.0,995.36843,4.57143
3,18,-61.0,-0.0,,0,-0.0,-0.0,-0.0,0,995.36843,1000.0,-4.57143
