surface,tourney_level,best_of,round,rank_diff,points_diff,age_diff,player_elo_before,opponent_elo_before
1.0,1,3,3,706.0,-2450.0,-11.2,1000.0,1242.6554208327284
1.0,1,3,3,-242.0,1857.0,-12.5,1439.4891343415238,1012.1887200446835
1.0,1,3,3,242.0,-1857.0,12.5,1012.1887200446835,1439.4891343415238
1.0,1,3,3,-246.0,2276.0,2.5,1249.0016137779853,1009.6693833353945
1.0,1,3,3,246.0,-2276.0,-2.5,1009.6693833353945,1249.0016137779853
0.0,1,3,3,-85.0,527.0,-3.6,1148.3366458057878,899.9996651166128
0.0,1,3,3,85.0,-527.0,3.6,899.9996651166128,1148.3366458057878
0.0,1,3,3,-323.0,887.0,3.6,1135.6882102706768,998.8851607296792
0.0,1,3,3,323.0,-887.0,-3.6,998.8851607296792,1135.6882102706768
0.0,1,3,3,-633.0,876.0,4.1,1027.6348556893888,1000.0
0.0,1,3,3,633.0,-876.0,-4.1,1000.0,1027.6348556893888
1.0,1,3,3,-213.0,7248.0,2.9,1453.1867063512927,980.8615730122843
1.0,1,3,3,213.0,-7248.0,-2.9,980.8615730122843,1453.1867063512927
1.0,1,3,3,54.0,-384.0,-4.1,1024.4090259287466,1118.0149383106316
1.0,1,3,3,-54.0,384.0,4.1,1118.0149383106316,1024.4090259287466
1.0,1,3,3,-111.0,6915.0,-2.9,1455.1664183745083,1044.618379071537
1.0,1,3,3,111.0,-6915.0,2.9,1044.618379071537,1455.1664183745083
0.0,1,3,3,-99.0,2875.0,-11.0,1341.4973773494648,996.8355464424501
0.0,1,3,3,99.0,-2875.0,11.0,996.8355464424501,1341.4973773494648
0.0,1,3,3,182.0,-1648.0,2.3,916.9222482017999,1114.8269620297892
0.0,1,3,3,-182.0,1648.0,-2.3,1114.8269620297892,916.9222482017999
0.0,1,3,3,-192.0,3206.0,-8.6,1345.3658437663485,941.1634783412344
0.0,1,3,3,192.0,-3206.0,8.6,941.1634783412344,1345.3658437663485
0.0,1,3,3,-53.0,380.0,-11.6,1202.9075072318312,992.9670800255664
0.0,1,3,3,53.0,-380.0,11.6,992.9670800255664,1202.9075072318312
0.0,1,3,3,-152.0,3529.0,-11.0,1347.4456452389618,919.9943524668907
0.0,1,3,3,152.0,-3529.0,11.0,919.9943524668907,1347.4456452389618
0.0,1,3,3,-289.0,1273.0,-0.2,1184.0709237279252,947.5999810735872
0.0,1,3,3,289.0,-1273.0,0.2,947.5999810735872,1184.0709237279252
0.0,1,3,3,24.0,-2499.0,1.6,1190.600186637797,1349.9629668437594
0.0,1,3,3,-24.0,2499.0,-1.6,1349.9629668437594,1190.600186637797
0.0,1,3,3,-60.0,57.0,-0.6,1013.4513794129174,997.2836230389614
0.0,1,3,3,60.0,-57.0,0.6,997.2836230389614,1013.4513794129174
0.0,1,3,3,32.0,-164.0,-3.2,1021.6164651744368,1003.2757022861505
0.0,1,3,3,-32.0,164.0,3.2,1003.2757022861505,1021.6164651744368
0.0,1,3,3,-226.0,521.0,4.6,988.1195419407488,992.0122838961745
0.0,1,3,3,226.0,-521.0,-4.6,992.0122838961745,988.1195419407488
0.0,1,3,3,-134.0,300.0,2.0,1036.7726255198386,1028.7073636854864
0.0,1,3,3,134.0,-300.0,-2.0,1028.7073636854864,1036.7726255198386
0.0,1,3,3,-225.0,1097.0,-0.4,1267.9052212617612,972.5519595933497
0.0,1,3,3,225.0,-1097.0,0.4,972.5519595933497,1267.9052212617612
0.0,1,3,3,-433.0,1929.0,-8.7,1337.9669439543843,926.4417558766118
0.0,1,3,3,433.0,-1929.0,8.7,926.4417558766118,1337.9669439543843
0.0,1,3,3,-226.0,1124.0,2.7,1248.6182629487935,967.6098653241521
0.0,1,3,3,226.0,-1124.0,-2.7,967.6098653241521,1248.6182629487935
1.0,1,3,3,-562.0,176.0,0.5,990.1683822155214,1006.5942388319163
1.0,1,3,3,562.0,-176.0,-0.5,1006.5942388319163,990.1683822155214
1.0,1,3,3,-722.0,263.0,6.7,969.5482517435041,1000.0
1.0,1,3,3,722.0,-263.0,-6.7,1000.0,969.5482517435041
0.0,1,3,3,-87.0,435.0,8.9,937.8904550843648,992.5394748047142
0.0,1,3,3,87.0,-435.0,-8.9,992.5394748047142,937.8904550843648
0.0,1,3,3,28.0,-180.0,-2.7,1009.671652717774,1041.8659293301557
0.0,1,3,3,-28.0,180.0,2.7,1041.8659293301557,1009.671652717774
0.0,1,3,3,-9.0,68.0,5.2,956.3865837996533,1024.387556957655
0.0,1,3,3,9.0,-68.0,-5.2,1024.387556957655,956.3865837996533
1.0,1,3,3,-229.0,576.0,-1.0,1048.2442019261814,980.4354694642627
1.0,1,3,3,229.0,-576.0,1.0,980.4354694642627,1048.2442019261814
1.0,1,3,3,-11.0,55.0,0.0,1021.7550170758881,977.5234560094144
1.0,1,3,3,11.0,-55.0,-0.0,977.5234560094144,1021.7550170758881
1.0,1,3,3,31.0,-207.0,1.7,1035.729012094069,1061.1605485019522
1.0,1,3,3,-31.0,207.0,-1.7,1061.1605485019522,1035.729012094069
1.0,1,3,3,-187.0,314.0,0.7,963.5494609912333,967.519122888492
1.0,1,3,3,187.0,-314.0,-0.7,967.519122888492,963.5494609912333
1.0,1,3,3,52.0,-49.0,-3.5,962.3127728195445,1043.6601715368952
1.0,1,3,3,-52.0,49.0,3.5,1043.6601715368952,962.3127728195445
1.0,1,3,3,-290.0,554.0,-0.8,1098.7095234883604,825.7312001687253
1.0,1,3,3,290.0,-554.0,0.8,825.7312001687253,1098.7095234883604
1.0,1,3,3,-91.0,42.0,13.4,990.8141097417641,1000.0
1.0,1,3,3,91.0,-42.0,-13.4,1000.0,990.8141097417641
0.0,1,3,3,-387.0,682.0,-6.3,1011.1420827293612,981.7218511866262
0.0,1,3,3,387.0,-682.0,6.3,981.7218511866262,1011.1420827293612
0.0,1,3,3,-335.0,413.0,-3.5,1038.4553247357803,976.6310163940298
0.0,1,3,3,335.0,-413.0,3.5,976.6310163940298,1038.4553247357803
0.0,1,3,3,-381.0,679.0,-4.6,1025.7904600144047,963.4484561725698
0.0,1,3,3,381.0,-679.0,4.6,963.4484561725698,1025.7904600144047
0.0,1,3,3,-173.0,421.0,-4.3,1088.7902300241294,988.8785890876378
0.0,1,3,3,173.0,-421.0,4.3,988.8785890876378,1088.7902300241294
0.0,1,3,3,-11.0,39.0,0.3,893.8182261905336,926.1100197831006
0.0,1,3,3,11.0,-39.0,-0.3,926.1100197831006,893.8182261905336
0.0,1,3,3,25.0,-138.0,4.5,911.3010509302122,1100.3119000701852
0.0,1,3,3,-25.0,138.0,-4.5,1100.3119000701852,911.3010509302122
0.0,1,3,3,-97.0,135.0,-2.1,988.706750105033,977.3569190415819
0.0,1,3,3,97.0,-135.0,2.1,977.3569190415819,988.706750105033
0.0,1,3,3,-693.0,896.0,-2.2,1145.7092085020276,1000.0
0.0,1,3,3,693.0,-896.0,2.2,1000.0,1145.7092085020276
0.0,1,3,3,-427.0,167.0,-2.4,984.1585370378676,1000.0
0.0,1,3,3,427.0,-167.0,2.4,1000.0,984.1585370378676
0.0,1,3,3,-965.0,912.0,1.6,1155.3666157887542,1000.0
0.0,1,3,3,965.0,-912.0,-1.6,1000.0,1155.3666157887542
0.0,1,3,3,322.0,-17.0,0.0,995.1050060414628,997.240740775221
0.0,1,3,3,-322.0,17.0,-0.0,997.240740775221,995.1050060414628
0.0,1,3,3,-514.0,537.0,11.8,1086.5282306577033,1000.0
0.0,1,3,3,514.0,-537.0,-11.8,1000.0,1086.5282306577033
0.0,1,3,3,-371.0,278.0,-4.4,1011.1916877073329,1000.0
0.0,1,3,3,371.0,-278.0,4.4,1000.0,1011.1916877073329
0.0,1,3,3,-656.0,555.0,9.2,1098.6238496745593,1000.0
0.0,1,3,3,656.0,-555.0,-9.2,1000.0,1098.6238496745593
0.0,1,3,3,-333.0,5712.0,-9.1,1327.0988040645502,889.1155160064775
0.0,1,3,3,333.0,-5712.0,9.1,889.1155160064775,1327.0988040645502
0.0,1,3,3,49.0,-34.0,-2.4,941.0707181637154,880.473125461835
0.0,1,3,3,-49.0,34.0,2.4,880.473125461835,941.0707181637154
0.0,1,3,3,-728.0,65.0,3.2,924.7226975620341,1000.0
0.0,1,3,3,728.0,-65.0,-3.2,1000.0,924.7226975620341
0.0,1,3,3,-67.0,32.0,-10.9,995.8283271429374,917.0510898917983
0.0,1,3,3,67.0,-32.0,10.9,917.0510898917983,995.8283271429374
0.0,1,3,3,-24.0,13.0,2.4,1000.0,961.523309934204
0.0,1,3,3,24.0,-13.0,-2.4,961.523309934204,1000.0
0.0,1,3,3,10.0,-4.0,-3.5,1004.0672261203241,1003.6717415506607
0.0,1,3,3,-10.0,4.0,3.5,1003.6717415506607,1004.0672261203241
1.0,1,3,3,184.0,-363.0,-12.1,1000.0,985.6082306269786
1.0,1,3,3,-184.0,363.0,12.1,985.6082306269786,1000.0
1.0,1,3,3,-302.0,840.0,-7.2,1121.3016945110232,1003.2253030922659
1.0,1,3,3,302.0,-840.0,7.2,1003.2253030922659,1121.3016945110232
1.0,1,3,3,-238.0,794.0,4.8,1132.0641821572929,1004.3821752390647
1.0,1,3,3,238.0,-794.0,-4.8,1004.3821752390647,1132.0641821572929
1.0,1,3,3,-1679.0,690.0,7.0,1043.991470168566,1000.0
1.0,1,3,3,1679.0,-690.0,-7.0,1000.0,1043.991470168566
1.0,1,3,3,-33.0,120.0,-5.1,979.7322627228953,940.3342670331871
1.0,1,3,3,33.0,-120.0,5.1,940.3342670331871,979.7322627228953
1.0,1,3,3,-805.0,19.0,2.6,1000.0,1000.0
1.0,1,3,3,805.0,-19.0,-2.6,1000.0,1000.0
2.0,1,3,3,-654.0,330.0,2.4,867.235790766622,1004.8913971653162
2.0,1,3,3,654.0,-330.0,-2.4,1004.8913971653162,867.235790766622
2.0,1,3,3,285.0,-109.0,1.8,971.1783834691232,987.4843643769572
2.0,1,3,3,-285.0,109.0,-1.8,987.4843643769572,971.1783834691232
2.0,1,3,3,-615.0,327.0,2.7,889.2629406667087,995.368275342434
2.0,1,3,3,615.0,-327.0,-2.7,995.368275342434,889.2629406667087
0.0,1,3,3,321.0,-252.0,1.0,915.8030739568483,820.2266116462238
0.0,1,3,3,-321.0,252.0,-1.0,820.2266116462238,915.8030739568483
0.0,1,3,3,-662.0,368.0,4.4,1023.980972144783,1008.9106726180879
0.0,1,3,3,662.0,-368.0,-4.4,1008.9106726180879,1023.980972144783
0.0,1,3,3,-351.0,328.0,-2.1,1039.287394129437,927.5093813156626
0.0,1,3,3,351.0,-328.0,2.1,927.5093813156626,1039.287394129437
0.0,1,3,3,-632.0,292.0,5.5,808.5203042874094,993.6042506334338
0.0,1,3,3,632.0,-292.0,-5.5,993.6042506334338,808.5203042874094
0.0,1,3,3,57.0,-5.0,4.3,960.2691010946219,1000.0
0.0,1,3,3,-57.0,5.0,-4.3,1000.0,960.2691010946219
0.0,1,3,3,101.0,-8.0,7.5,978.0908425478443,990.9384856628244
0.0,1,3,3,-101.0,8.0,-7.5,990.9384856628244,978.0908425478443
0.0,1,3,3,-168.0,22.0,-12.6,1005.168077985925,941.7488882792576
0.0,1,3,3,168.0,-22.0,12.6,941.7488882792576,1005.168077985925
0.0,1,3,3,599.0,-116.0,-2.9,1000.0,993.5987854786651
0.0,1,3,3,-599.0,116.0,2.9,993.5987854786651,1000.0
0.0,1,3,3,214.0,-80.0,-3.3,1018.2795266087453,977.893538950715
0.0,1,3,3,-214.0,80.0,3.3,977.893538950715,1018.2795266087453
0.0,1,3,3,9.0,-1.0,-3.6,995.7155852516807,1000.0
0.0,1,3,3,-9.0,1.0,3.6,1000.0,995.7155852516807
0.0,1,3,3,944.0,-186.0,-1.7,1000.0,988.046921854869
0.0,1,3,3,-944.0,186.0,1.7,988.046921854869,1000.0
0.0,1,3,3,-651.0,47.0,6.3,995.3722015456907,1004.4142164239485
0.0,1,3,3,651.0,-47.0,-6.3,1004.4142164239485,995.3722015456907
0.0,1,3,3,106.0,-69.0,0.2,986.891097288853,1000.0
0.0,1,3,3,-106.0,69.0,-0.2,1000.0,986.891097288853
0.0,1,3,3,-214.0,109.0,1.6,1057.836970261455,951.8041201896655
0.0,1,3,3,214.0,-109.0,-1.6,951.8041201896655,1057.836970261455
0.0,1,3,3,-23.0,15.0,-3.8,995.2561711499353,1069.1001335895721
0.0,1,3,3,23.0,-15.0,3.8,1069.1001335895721,995.2561711499353
0.0,1,3,3,-749.0,114.0,-7.5,1003.4944982640798,1000.0
0.0,1,3,3,749.0,-114.0,7.5,1000.0,1003.4944982640798
0.0,1,3,3,-929.0,35.0,13.8,921.9473077310399,1000.0
0.0,1,3,3,929.0,-35.0,-13.8,1000.0,921.9473077310399
0.0,1,3,3,-848.0,435.0,8.7,1051.8145700576,1000.0
0.0,1,3,3,848.0,-435.0,-8.7,1000.0,1051.8145700576
0.0,1,3,3,-527.0,409.0,0.3,1065.445955101031,941.4824934225984
0.0,1,3,3,527.0,-409.0,-0.3,941.4824934225984,1065.445955101031
0.0,1,3,3,222.0,-1.0,0.8,1000.0,1000.0
0.0,1,3,3,-222.0,1.0,-0.8,1000.0,1000.0
0.0,1,3,3,-330.0,9.0,-5.2,1000.0,1000.0
0.0,1,3,3,330.0,-9.0,5.2,1000.0,1000.0
1.0,1,3,3,-978.0,136.0,3.0,1001.4653012966215,1000.0
1.0,1,3,3,978.0,-136.0,-3.0,1000.0,1001.4653012966215
1.0,1,3,3,265.0,-37.0,-1.1,996.0043213480416,1000.0
1.0,1,3,3,-265.0,37.0,1.1,1000.0,996.0043213480416
1.0,1,3,3,-640.0,129.0,8.9,1001.033974394244,1004.2002424987679
1.0,1,3,3,640.0,-129.0,-8.9,1004.2002424987679,1001.033974394244
0.0,1,3,3,583.0,-75.0,-15.0,1000.0,934.0010213538907
0.0,1,3,3,-583.0,75.0,15.0,934.0010213538907,1000.0
0.0,1,3,3,-1022.0,286.0,0.3,952.9497742935379,979.1998396667432
0.0,1,3,3,1022.0,-286.0,-0.3,979.1998396667432,952.9497742935379
0.0,1,3,3,-847.0,282.0,6.1,970.1563395105497,1003.7133351572159
0.0,1,3,3,847.0,-282.0,-6.1,1003.7133351572159,970.1563395105497
0.0,1,3,3,-349.0,4681.0,-1.4,1390.513124918707,1009.870998608478
0.0,1,3,3,349.0,-4681.0,1.4,1009.870998608478,1390.513124918707
0.0,1,3,3,137.0,-87.0,-0.9,931.0795146142526,1000.0
0.0,1,3,3,-137.0,87.0,0.9,1000.0,931.0795146142526
0.0,1,3,3,-248.0,4614.0,-3.1,1393.730655851426,994.5334516360035
0.0,1,3,3,248.0,-4614.0,3.1,994.5334516360035,1393.730655851426
1.0,1,3,3,-495.0,394.0,2.8,990.2814977519372,995.8202065450278
1.0,1,3,3,495.0,-394.0,-2.8,995.8202065450278,990.2814977519372
1.0,1,3,3,64.0,-30.0,10.0,920.9531518108921,1000.0
1.0,1,3,3,-64.0,30.0,-10.0,1000.0,920.9531518108921
1.0,1,3,3,-282.0,331.0,-4.7,1006.5365431128155,940.531857404464
1.0,1,3,3,282.0,-331.0,4.7,940.531857404464,1006.5365431128155
1.0,1,3,3,-80.0,12.0,1.8,1000.0,990.9178494151776
1.0,1,3,3,80.0,-12.0,-1.8,990.9178494151776,1000.0
1.0,1,3,3,-686.0,110.0,8.5,930.9607066671919,994.8341958768827
1.0,1,3,3,686.0,-110.0,-8.5,994.8341958768827,930.9607066671919
1.0,1,3,3,-140.0,26.0,-5.0,975.6956296565354,963.5907733980206
1.0,1,3,3,140.0,-26.0,5.0,963.5907733980206,975.6956296565354
1.0,1,3,3,-131.0,51.0,5.6,949.869492641119,991.1384058717838
1.0,1,3,3,131.0,-51.0,-5.6,991.1384058717838,949.869492641119
1.0,1,3,3,-208.0,3.0,5.6,996.1053185590197,1000.0
1.0,1,3,3,208.0,-3.0,-5.6,1000.0,996.1053185590197
1.0,1,3,3,988.0,-94.0,2.3,996.5267359055915,950.2124338882402
1.0,1,3,3,-988.0,94.0,-2.3,950.2124338882402,996.5267359055915
1.0,1,3,3,322.0,-15.0,-1.3,996.676138638686,983.0076734159754
1.0,1,3,3,-322.0,15.0,1.3,983.0076734159754,996.676138638686
1.0,1,3,3,-27.0,1.0,0.6,997.9548491962344,1005.3542253741915
1.0,1,3,3,27.0,-1.0,-0.6,1005.3542253741915,997.9548491962344
1.0,1,3,3,-582.0,19.0,-6.5,967.6368049627307,1004.6250789995975
1.0,1,3,3,582.0,-19.0,6.5,1004.6250789995975,967.6368049627307
0.0,1,3,3,-822.0,9.0,-9.6,961.9932744497313,1000.0
0.0,1,3,3,822.0,-9.0,9.6,1000.0,961.9932744497313
0.0,4,3,6,-3.0,1490.0,-1.2,1329.4790570812172,1379.4774503523302
0.0,4,3,6,3.0,-1490.0,1.2,1379.4774503523302,1329.4790570812172
0.0,4,3,6,-1.0,365.0,10.4,1645.7326909276858,1340.7052759933554
0.0,4,3,6,1.0,-365.0,-10.4,1340.7052759933554,1645.7326909276858
0.0,4,3,7,4.0,-1700.0,11.6,1650.4465221049616,1347.7658043571519
0.0,4,3,7,-4.0,1700.0,-11.6,1347.7658043571519,1650.4465221049616
0.0,2,3,3,-22.0,3865.0,-1.8,1396.6519914121184,1298.185689516993
0.0,2,3,3,22.0,-3865.0,1.8,1298.185689516993,1396.6519914121184
0.0,2,3,3,-659.0,358.0,6.5,1024.287107310493,1000.0
0.0,2,3,3,659.0,-358.0,-6.5,1000.0,1024.287107310493
0.0,2,3,3,6.0,-530.0,0.9,1365.4326432747157,1297.013855278085
0.0,2,3,3,-6.0,530.0,-0.9,1297.013855278085,1365.4326432747157
0.0,2,3,3,-237.0,1661.0,-2.1,1210.266356630419,1004.5714285714286
0.0,2,3,3,237.0,-1661.0,2.1,1004.5714285714286,1210.266356630419
0.0,2,3,3,5.0,-910.0,2.2,1251.693504359567,1335.9914448160796
0.0,2,3,3,-5.0,910.0,-2.2,1335.9914448160796,1251.693504359567
0.0,2,3,3,-8.0,415.0,-7.7,1262.4331853182825,1194.6685935610863
0.0,2,3,3,8.0,-415.0,7.7,1194.6685935610863,1262.4331853182825
0.0,2,3,3,-49.0,4680.0,-7.7,1408.235078499292,1153.10466404954
0.0,2,3,3,49.0,-4680.0,7.7,1153.10466404954,1408.235078499292
0.0,2,3,3,674.0,-412.0,-5.2,995.7476126766554,931.6335538292286
0.0,2,3,3,-674.0,412.0,5.2,931.6335538292286,995.7476126766554
0.0,2,3,3,-24.0,4090.0,-7.3,1414.2238173264748,1205.5694214602827
0.0,2,3,3,24.0,-4090.0,7.3,1205.5694214602827,1414.2238173264748
0.0,2,3,3,-310.0,212.0,2.9,968.507360403599,936.3327420447372
0.0,2,3,3,310.0,-212.0,-2.9,936.3327420447372,968.507360403599
0.0,2,3,3,-25.0,590.0,-0.4,1198.1685385922933,1147.1159252223572
0.0,2,3,3,25.0,-590.0,0.4,1147.1159252223572,1198.1685385922933
0.0,2,3,3,67.0,-153.0,5.9,983.0298856029086,918.5530509350563
0.0,2,3,3,-67.0,153.0,-5.9,918.5530509350563,983.0298856029086
0.0,2,3,3,-138.0,2528.0,-11.9,1284.1245500860434,1155.5909024510208
0.0,2,3,3,138.0,-2528.0,11.9,1155.5909024510208,1284.1245500860434
0.0,2,3,3,-204.0,614.0,3.6,1076.37553805078,998.6991912520106
0.0,2,3,3,204.0,-614.0,-3.6,998.6991912520106,1076.37553805078
0.0,2,3,3,-27.0,1775.0,0.3,1294.4613883814282,1213.4643494170061
0.0,2,3,3,27.0,-1775.0,-0.3,1213.4643494170061,1294.4613883814282
0.0,2,3,3,-118.0,183.0,-1.0,983.1469731598145,986.2178877448076
0.0,2,3,3,118.0,-183.0,1.0,986.2178877448076,983.1469731598145
0.0,2,3,3,111.0,-753.0,12.2,1145.2540641556361,1201.128263759363
0.0,2,3,3,-111.0,753.0,-12.2,1201.128263759363,1145.2540641556361
0.0,2,3,3,-86.0,431.0,4.6,1088.856841557983,999.2883903200271
0.0,2,3,3,86.0,-431.0,-4.6,999.2883903200271,1088.856841557983
0.0,2,3,3,-3.0,655.0,-0.6,1316.183806650977,1457.9188681158896
0.0,2,3,3,3.0,-655.0,0.6,1457.9188681158896,1316.183806650977
0.0,2,3,3,-57.0,1309.0,-4.5,1275.351489191474,1039.9068992242612
0.0,2,3,3,57.0,-1309.0,4.5,1039.9068992242612,1275.351489191474
0.0,2,3,3,-72.0,2709.0,4.0,1338.3714469069614,1038.949924800667
0.0,2,3,3,72.0,-2709.0,-4.0,1038.949924800667,1338.3714469069614
0.0,2,3,3,-78.0,1420.0,2.7,1281.9115107188259,1051.6378849572404
0.0,2,3,3,78.0,-1420.0,-2.7,1051.6378849572404,1281.9115107188259
0.0,2,3,3,69.0,-2054.0,-4.6,1034.104903779531,1435.7312278599052
0.0,2,3,3,-69.0,2054.0,4.6,1435.7312278599052,1034.104903779531
0.0,2,3,3,-146.0,442.0,9.2,1033.3468776969094,1000.0
0.0,2,3,3,146.0,-442.0,-9.2,1000.0,1033.3468776969094
0.0,2,3,3,22.0,-4230.0,-12.7,1321.7144028544963,1488.9484960120199
0.0,2,3,3,-22.0,4230.0,12.7,1488.9484960120199,1321.7144028544963
0.0,2,3,3,68.0,-537.0,-5.3,1046.2759685662872,1097.4141904663634
0.0,2,3,3,-68.0,537.0,5.3,1097.4141904663634,1046.2759685662872
0.0,2,3,3,12.0,-3575.0,-9.2,1271.5011425246696,1465.7914582573974
0.0,2,3,3,-12.0,3575.0,9.2,1465.7914582573974,1271.5011425246696
0.0,2,3,3,-12.0,510.0,-2.3,1181.7502896878948,1079.076048638959
0.0,2,3,3,12.0,-510.0,2.3,1079.076048638959,1181.7502896878948
0.0,2,3,3,-10.0,655.0,3.5,1295.619428802276,1344.8714406091187
0.0,2,3,3,10.0,-655.0,-3.5,1344.8714406091187,1295.619428802276
0.0,2,3,3,80.0,-1047.0,-3.0,1064.6141103936916,1193.1549669416825
0.0,2,3,3,-80.0,1047.0,3.0,1193.1549669416825,1064.6141103936916
0.0,2,3,3,-55.0,1637.0,-1.8,1378.3219484667572,1005.2953802701192
0.0,2,3,3,55.0,-1637.0,1.8,1005.2953802701192,1378.3219484667572
0.0,2,3,3,-143.0,1522.0,-4.0,1217.764604884824,974.0433460894258
0.0,2,3,3,143.0,-1522.0,4.0,974.0433460894258,1217.764604884824
0.0,2,3,3,13.0,-3445.0,2.7,1381.6685894205405,1342.9974166391814
0.0,2,3,3,-13.0,3445.0,-2.7,1342.9974166391814,1381.6685894205405
0.0,2,3,3,-320.0,1722.0,-4.9,1224.0796406945065,954.3080528589284
0.0,2,3,3,320.0,-1722.0,4.9,954.3080528589284,1224.0796406945065
0.0,2,3,3,-68.0,5082.0,-4.5,1328.7709719795903,1001.9487393163358
0.0,2,3,3,68.0,-5082.0,4.5,1001.9487393163358,1328.7709719795903
0.0,2,3,3,-177.0,200.0,-0.9,967.7283102797433,948.7188216681118
0.0,2,3,3,177.0,-200.0,0.9,948.7188216681118,967.7283102797433
0.0,2,3,3,-18.0,733.0,-1.3,1286.6026024298194,1154.518084731867
0.0,2,3,3,18.0,-733.0,1.3,1154.518084731867,1286.6026024298194
0.0,2,3,3,98.0,-565.0,-9.7,1039.170462942199,1145.694781912718
0.0,2,3,3,-98.0,565.0,9.7,1145.694781912718,1039.170462942199
0.0,2,3,3,14.0,-443.0,3.1,1144.3237634800014,1120.5614979058653
0.0,2,3,3,-14.0,443.0,-3.1,1120.5614979058653,1144.3237634800014
0.0,2,3,3,-29.0,251.0,3.7,1124.9373046311769,1066.9376428525904
0.0,2,3,3,29.0,-251.0,-3.7,1066.9376428525904,1124.9373046311769
0.0,2,3,3,-4.0,290.0,1.8,1296.796923681685,1105.654087624981
0.0,2,3,3,4.0,-290.0,-1.8,1105.654087624981,1296.796923681685
0.0,2,3,3,69.0,-314.0,-6.0,1059.9279402237403,1053.5840880218973
0.0,2,3,3,-69.0,314.0,6.0,1053.5840880218973,1059.9279402237403
0.0,2,3,6,-1.0,450.0,-0.7,1343.2164679280975,1306.7974740390712
0.0,2,3,6,1.0,-450.0,0.7,1306.7974740390712,1343.2164679280975
0.0,2,3,6,-226.0,1780.0,1.0,1288.6281342536724,977.5503346570873
0.0,2,3,6,226.0,-1780.0,-1.0,977.5503346570873,1288.6281342536724
0.0,2,3,6,-12.0,3175.0,-2.4,1421.6247001944641,1395.8950340801316
0.0,2,3,6,12.0,-3175.0,2.4,1395.8950340801316,1421.6247001944641
0.0,2,3,6,-780.0,1842.0,2.5,1229.6688718853231,1003.9236069203679
0.0,2,3,6,780.0,-1842.0,-2.5,1003.9236069203679,1229.6688718853231
0.0,2,3,7,-7.0,980.0,-1.6,1357.5454271063861,1381.077767635342
0.0,2,3,7,7.0,-980.0,1.6,1381.077767635342,1357.5454271063861
0.0,2,3,7,-4.0,135.0,4.1,1293.2036853551817,1236.5248768058714
0.0,2,3,7,4.0,-135.0,-4.1,1236.5248768058714,1293.2036853551817
0.0,2,3,3,-60.0,4060.0,5.0,1655.214909822932,1050.3595723262638
0.0,2,3,3,60.0,-4060.0,-5.0,1050.3595723262638,1655.214909822932
0.0,2,3,3,-20.0,141.0,-2.6,860.3614758656784,1051.6331863880441
0.0,2,3,3,20.0,-141.0,2.6,1051.6331863880441,860.3614758656784
0.0,2,3,3,19.0,-133.0,1.1,1101.756957959774,1200.7137340143938
0.0,2,3,3,-19.0,133.0,-1.1,1200.7137340143938,1101.756957959774
0.0,2,3,3,-146.0,1731.0,1.9,1220.2454870726642,1001.8561288391468
0.0,2,3,3,146.0,-1731.0,-1.9,1001.8561288391468,1220.2454870726642
0.0,2,3,3,-38.0,3115.0,-0.8,1398.6480552011933,1090.5857318903547
0.0,2,3,3,38.0,-3115.0,0.8,1090.5857318903547,1398.6480552011933
0.0,2,3,3,-49.0,768.0,-5.2,1202.2105970472137,991.5532761725161
0.0,2,3,3,49.0,-768.0,5.2,991.5532761725161,1202.2105970472137
0.0,2,3,3,-41.0,360.0,-4.0,1164.0107646976942,1128.7317027701813
0.0,2,3,3,41.0,-360.0,4.0,1128.7317027701813,1164.0107646976942
0.0,2,3,3,-37.0,1177.0,-1.1,1284.3742934419427,1024.2757707589733
0.0,2,3,3,37.0,-1177.0,1.1,1024.2757707589733,1284.3742934419427
0.0,2,3,3,-567.0,2358.0,-6.6,1348.2115890829184,1118.403996771753
0.0,2,3,3,567.0,-2358.0,6.6,1118.403996771753,1348.2115890829184
0.0,2,3,3,59.0,-571.0,1.1,1076.1697639271572,1122.7410054584957
0.0,2,3,3,-59.0,571.0,-1.1,1122.7410054584957,1076.1697639271572
0.0,2,3,3,-16.0,255.0,-13.2,1272.8473155309587,1195.4909642807204
0.0,2,3,3,16.0,-255.0,13.2,1195.4909642807204,1272.8473155309587
0.0,2,3,3,13.0,-1990.0,9.5,1255.445694021114,1361.1907030763955
0.0,2,3,3,-13.0,1990.0,-9.5,1361.1907030763955,1255.445694021114
0.0,2,3,3,25.0,-1754.0,7.6,1188.4076637142336,1403.4105168019612
0.0,2,3,3,-25.0,1754.0,-7.6,1403.4105168019612,1188.4076637142336
0.0,2,3,3,-4.0,34.0,1.2,1115.5418724225335,1104.214112010862
0.0,2,3,3,4.0,-34.0,-1.2,1104.214112010862,1115.5418724225335
0.0,2,3,3,-7.0,36.0,-7.1,1111.5551448783551,1200.7131511533973
0.0,2,3,3,7.0,-36.0,7.1,1200.7131511533973,1111.5551448783551
0.0,2,3,3,114.0,-3726.0,1.0,972.1227693585297,1421.2855218670034
0.0,2,3,3,-114.0,3726.0,-1.0,1421.2855218670034,972.1227693585297
0.0,2,3,4,-59.0,4053.0,9.5,1656.169589764326,884.3760840697779
0.0,2,3,4,59.0,-4053.0,-9.5,884.3760840697779,1656.169589764326
