best_of,match_importance,rank_diff,points_diff,age_diff,win_loss,ace_diff,df_diff,bp_diff,h2h_diff,player_elo_before,opponent_elo_before,surface_elo_diff
3,60,64.0,8.5407,-2.9,1,0.6,0.4,-0.75,0,1512.78518,1509.13031,3.65487
3,60,-64.0,-8.5407,2.9,0,-0.6,-0.4,0.75,0,1509.13031,1512.78518,-3.65487
3,30,-5.0,-4.5643,-9.2,1,1.17,-1.33,0.83,0,1505.35308,1507.44112,-2.08804
3,30,5.0,4.5643,9.2,0,-1.17,1.33,-0.83,0,1507.44112,1505.35308,2.08804
3,30,-11.0,-5.5491,3.3,1,1.27,0.13,-0.6,0,1507.44173,1521.32731,-13.88558
3,30,11.0,5.5491,-3.3,0,-1.27,-0.13,0.6,0,1521.32731,1507.44173,13.88558
3,72,-13.0,-7.2766,-4.1,1,6.58,-0.67,2.08,0,1525.60941,1536.59102,-10.98161
3,72,13.0,7.2766,4.1,0,-6.58,0.67,-2.08,0,1536.59102,1525.60941,10.98161
3,72,63.0,8.539,-2.5,1,3.33,-1.08,-1.17,0,1528.61687,1510.84369,17.77318
3,72,-63.0,-8.539,2.5,0,-3.33,1.08,1.17,0,1510.84369,1528.61687,-17.77318
3,36,-41.0,-6.1334,1.7,1,1.2,0.75,0.45,0,1525.11126,1524.96193,0.14933
3,36,41.0,6.1334,-1.7,0,-1.2,-0.75,-0.45,0,1524.96193,1525.11126,-0.14933
3,36,-7.0,-4.8978,-1.9,1,3.42,-1.0,0.33,0,1508.04346,1510.7026,-2.65914
3,36,7.0,4.8978,1.9,0,-3.42,1.0,-0.33,0,1510.7026,1508.04346,2.65914
3,84,18.0,8.3094,2.0,1,-2.43,0.29,-3.29,0,1543.7991,1542.11496,1.68414
3,84,-18.0,-8.3094,-2.0,0,2.43,-0.29,3.29,0,1542.11496,1543.7991,-1.68414
3,42,35.0,5.8464,-2.1,1,2.75,-0.75,0.17,0,1510.74041,1541.10438,-30.36397
3,42,-35.0,-5.8464,2.1,0,-2.75,0.75,-0.17,0,1541.10438,1510.74041,30.36397
3,18,105.0,8.9191,12.5,1,,,,0,1500.0,1500.0,0.0
3,18,-105.0,-8.9191,-12.5,0,,,,0,1500.0,1500.0,-0.0
3,18,-63.0,-5.0499,10.0,1,,,,0,1496.0,1500.0,-4.0
3,18,63.0,5.0499,-10.0,0,,,,0,1500.0,1496.0,4.0
3,18,38.0,5.2627,-1.8,1,,,,0,1497.36842,1497.31287,0.05555
3,18,-38.0,-5.2627,1.8,0,,,,0,1497.31287,1497.36842,-0.05555
3,18,88.0,7.1632,0.3,1,,,,0,1480.55691,1500.0,-19.44309
3,18,-88.0,-7.1632,-0.3,0,,,,0,1500.0,1480.55691,19.44309
3,18,51.0,7.0238,-5.6,1,4.5,-1.33,-6.33,0,1496.27402,1496.19048,0.08354
3,18,-51.0,-7.0238,5.6,0,-4.5,1.33,6.33,0,1496.19048,1496.27402,-0.08354
3,18,18.0,5.1985,10.8,1,1.75,-0.7,-1.65,0,1494.96468,1480.48537,14.47931
3,18,-18.0,-5.1985,-10.8,0,-1.75,0.7,1.65,0,1480.48537,1494.96468,-14.47931
3,18,-40.0,-5.2523,-19.4,1,,,,0,1497.33333,1500.0,-2.66667
3,18,40.0,5.2523,19.4,0,,,,0,1500.0,1497.33333,2.66667
3,18,-26.0,-7.2277,-4.2,1,0.0,1.0,-8.0,0,1494.66667,1497.33333,-2.66666
3,18,26.0,7.2277,4.2,0,-0.0,-1.0,8.0,0,1497.33333,1494.66667,2.66666
3,18,41.0,7.5999,-3.3,1,-1.0,1.0,-1.67,0,1495.44185,1492.63722,2.80463
3,18,-41.0,-7.5999,3.3,0,1.0,-1.0,1.67,0,1492.63722,1495.44185,-2.80463
3,18,-14.0,-5.7071,4.7,1,-2.6,1.6,-2.4,0,1495.66146,1528.13517,-32.47371
3,18,14.0,5.7071,-4.7,0,2.6,-1.6,2.4,0,1528.13517,1495.66146,32.47371
3,18,6.0,3.434,-7.0,1,,,,0,1500.0,1500.0,0.0
3,18,-6.0,-3.434,7.0,0,,,,0,1500.0,1500.0,-0.0
3,18,44.0,7.2449,-1.0,1,0.0,-2.0,6.0,0,1497.33333,1497.33333,0.0
3,18,-44.0,-7.2449,1.0,0,-0.0,2.0,-6.0,0,1497.33333,1497.33333,-0.0
3,18,69.0,7.1333,7.2,1,-1.79,1.79,-0.36,0,1511.02669,1496.19048,14.83621
3,18,-69.0,-7.1333,-7.2,0,1.79,-1.79,0.36,0,1496.19048,1511.02669,-14.83621
3,18,-302.0,-6.2422,-7.5,1,,,,0,1500.0,1500.0,0.0
3,18,302.0,6.2422,7.5,0,,,,0,1500.0,1500.0,-0.0
3,18,-12.0,-5.366,3.6,1,0.0,-7.5,9.75,0,1497.33333,1494.8896,2.44373
3,18,12.0,5.366,-3.6,0,-0.0,7.5,-9.75,0,1494.8896,1497.33333,-2.44373
3,18,91.0,8.3013,5.8,1,-3.0,1.83,-1.33,1,1478.74854,1496.19048,-17.44194
3,18,-91.0,-8.3013,-5.8,0,3.0,-1.83,1.33,-1,1496.19048,1478.74854,17.44194
3,18,134.0,8.6917,2.1,1,6.0,-0.62,-8.25,0,1559.72154,1497.3041,62.41744
3,18,-134.0,-8.6917,-2.1,0,-6.0,0.62,8.25,0,1497.3041,1559.72154,-62.41744
3,18,42.0,6.2672,6.0,1,1.0,2.5,4.0,0,1494.65163,1497.33333,-2.6817
3,18,-42.0,-6.2672,-6.0,0,-1.0,-2.5,-4.0,0,1497.33333,1494.65163,2.6817
3,18,55.0,6.6254,-5.7,1,5.5,1.25,-0.25,0,1494.91413,1494.64912,0.26501
3,18,-55.0,-6.6254,5.7,0,-5.5,-1.25,0.25,0,1494.64912,1494.91413,-0.26501
3,18,64.0,6.832,-1.3,1,,,,0,1496.2081,1500.0,-3.7919
3,18,-64.0,-6.832,1.3,0,,,,0,1500.0,1496.2081,3.7919
3,18,28.0,6.7719,3.5,1,7.0,-3.17,2.17,0,1495.5888,1494.65163,0.93717
3,18,-28.0,-6.7719,-3.5,0,-7.0,3.17,-2.17,0,1494.65163,1495.5888,-0.93717
3,18,41.0,6.4036,-11.4,1,7.0,4.0,1.67,0,1496.0,1497.33333,-1.33333
3,18,-41.0,-6.4036,11.4,0,-7.0,-4.0,-1.67,0,1497.33333,1496.0,1.33333
3,18,-63.0,-6.2766,-4.9,1,,,,0,1500.0,1489.21808,10.78192
3,18,63.0,6.2766,4.9,0,,,,0,1489.21808,1500.0,-10.78192
3,18,-51.0,-7.5648,-2.6,1,0.14,3.14,-2.07,0,1523.70962,1494.65117,29.05845
3,18,51.0,7.5648,2.6,0,-0.14,-3.14,2.07,0,1494.65117,1523.70962,-29.05845
3,18,-21.0,-7.291,-9.8,1,2.0,-23.0,9.0,0,1496.07824,1497.31287,-1.23463
3,18,21.0,7.291,9.8,0,-2.0,23.0,-9.0,0,1497.31287,1496.07824,1.23463
3,18,-11.0,-4.5951,-12.6,1,0.33,1.34,-1.0,0,1496.0,1492.57143,3.42857
3,18,11.0,4.5951,12.6,0,-0.33,-1.34,1.0,0,1492.57143,1496.0,-3.42857
3,18,24.0,5.5797,-0.6,1,-3.27,-1.87,3.07,0,1480.60817,1496.0,-15.39183
3,18,-24.0,-5.5797,0.6,0,3.27,1.87,-3.07,0,1496.0,1480.60817,15.39183
3,18,71.0,7.4565,11.8,1,1.2,5.4,-3.6,0,1526.66667,1497.33333,29.33334
3,18,-71.0,-7.4565,-11.8,0,-1.2,-5.4,3.6,0,1497.33333,1526.66667,-29.33334
3,18,52.0,6.6884,4.2,1,,,,0,1496.3907,1500.0,-3.6093
3,18,-52.0,-6.6884,-4.2,0,,,,0,1500.0,1496.3907,3.6093
3,18,9.0,4.7791,-0.5,1,-0.33,3.33,0.0,0,1492.57143,1497.33333,-4.7619
3,18,-9.0,-4.7791,0.5,0,0.33,-3.33,-0.0,0,1497.33333,1492.57143,4.7619
3,18,14.0,4.4886,-0.8,1,-0.83,-1.83,3.17,0,1495.43789,1496.0,-0.56211
3,18,-14.0,-4.4886,0.8,0,0.83,1.83,-3.17,0,1496.0,1495.43789,0.56211
3,18,33.0,8.1817,2.8,1,-0.3,2.5,3.0,0,1496.19021,1508.96881,-12.7786
3,18,-33.0,-8.1817,-2.8,0,0.3,-2.5,-3.0,0,1508.96881,1496.19021,12.7786
3,18,-137.0,-8.4013,2.4,1,-1.25,0.5,-0.75,0,1496.19048,1496.47138,-0.2809
3,18,137.0,8.4013,-2.4,0,1.25,-0.5,0.75,0,1496.47138,1496.19048,0.2809
3,18,15.0,4.3944,0.9,1,-0.67,7.67,-2.67,0,1492.57143,1497.33333,-4.7619
3,18,-15.0,-4.3944,-0.9,0,0.67,-7.67,2.67,0,1497.33333,1492.57143,4.7619
3,18,408.0,6.9383,12.5,1,-3.5,4.5,-10.0,0,1494.65163,1497.33333,-2.6817
3,18,-408.0,-6.9383,-12.5,0,3.5,-4.5,10.0,0,1497.33333,1494.65163,2.6817
3,18,-39.0,-6.48,8.4,1,7.33,3.33,1.33,0,1496.0,1497.3041,-1.3041
3,18,39.0,6.48,-8.4,0,-7.33,-3.33,-1.33,0,1497.3041,1496.0,1.3041
3,18,96.0,7.3702,-3.1,1,,,,0,1526.19252,1500.0,26.19252
3,18,-96.0,-7.3702,3.1,0,,,,0,1500.0,1526.19252,-26.19252
3,18,-143.0,-6.8363,-6.3,1,,,,0,1500.0,1494.58014,5.41986
3,18,143.0,6.8363,6.3,0,,,,0,1494.58014,1500.0,-5.41986
3,18,11.0,5.4293,8.9,1,0.5,4.0,-0.75,0,1496.15332,1494.90504,1.24828
3,18,-11.0,-5.4293,-8.9,0,-0.5,-4.0,0.75,0,1494.90504,1496.15332,-1.24828
3,18,91.0,7.7799,5.8,1,,,,0,1496.21812,1500.0,-3.78188
3,18,-91.0,-7.7799,-5.8,0,,,,0,1500.0,1496.21812,3.78188
3,18,91.0,7.6885,7.0,1,,,,0,1494.70175,1500.0,-5.29825
3,18,-91.0,-7.6885,-7.0,0,,,,0,1500.0,1494.70175,5.29825
3,18,-14.0,-4.8903,6.2,1,0.83,-2.33,-4.17,0,1494.64912,1495.42918,-0.78006
3,18,14.0,4.8903,-6.2,0,-0.83,2.33,4.17,0,1495.42918,1494.64912,0.78006
3,18,81.0,5.7589,-8.4,1,,,,0,1497.33333,1500.0,-2.66667
3,18,-81.0,-5.7589,8.4,0,,,,0,1500.0,1497.33333,2.66667
3,18,-55.0,-7.0405,1.7,1,-6.0,9.0,1.0,0,1497.33333,1497.31287,0.02046
3,18,55.0,7.0405,-1.7,0,6.0,-9.0,-1.0,0,1497.31287,1497.33333,-0.02046
3,18,-43.0,-6.832,-3.7,1,-1.5,4.5,-4.0,0,1494.66667,1494.64852,0.01815
3,18,43.0,6.832,3.7,0,1.5,-4.5,4.0,0,1494.64852,1494.66667,-0.01815
3,18,-139.0,-5.7268,4.3,1,,,,0,1497.33333,1497.33333,0.0
3,18,139.0,5.7268,-4.3,0,,,,0,1497.33333,1497.33333,-0.0
3,18,25.0,5.3519,2.1,1,2.8,1.4,-6.0,0,1493.29862,1497.33333,-4.03471
3,18,-25.0,-5.3519,-2.1,0,-2.8,-1.4,6.0,0,1497.33333,1493.29862,4.03471
3,18,47.0,8.6228,-4.2,1,-2.0,0.8,-2.8,0,1526.66667,1493.10369,33.56298
3,18,-47.0,-8.6228,4.2,0,2.0,-0.8,2.8,0,1493.10369,1526.66667,-33.56298
3,18,91.0,8.3224,-0.1,1,,,,0,1500.0,1497.33333,2.66667
3,18,-91.0,-8.3224,0.1,0,,,,0,1497.33333,1500.0,-2.66667
3,18,86.0,6.0307,2.3,1,-0.25,2.0,0.0,0,1497.33333,1494.96468,2.36865
3,18,-86.0,-6.0307,-2.3,0,0.25,-2.0,-0.0,0,1494.96468,1497.33333,-2.36865
3,18,-8.0,-4.0254,-4.1,1,0.0,-3.0,11.0,0,1497.33333,1497.33333,0.0
3,18,8.0,4.0254,4.1,0,-0.0,3.0,-11.0,0,1497.33333,1497.33333,-0.0
3,18,-9.0,-5.9661,-8.3,1,2.0,-1.5,1.5,0,1497.33333,1494.65163,2.6817
3,18,9.0,5.9661,8.3,0,-2.0,1.5,-1.5,0,1494.65163,1497.33333,-2.6817
3,18,-87.0,-7.5289,-6.4,1,,,,0,1500.0,1504.6567,-4.6567
3,18,87.0,7.5289,6.4,0,,,,0,1504.6567,1500.0,4.6567
3,18,143.0,6.561,-11.1,1,,,,0,1494.66667,1500.0,-5.33333
3,18,-143.0,-6.561,11.1,0,,,,0,1500.0,1494.66667,5.33333
3,18,-16.0,-5.1299,-9.8,1,2.17,1.17,1.17,0,1496.19048,1496.0,0.19048
3,18,16.0,5.1299,9.8,0,-2.17,-1.17,-1.17,0,1496.0,1496.19048,-0.19048
3,18,-33.0,-7.6779,-2.7,1,1.29,0.71,0.14,0,1497.33333,1520.08547,-22.75214
3,18,33.0,7.6779,2.7,0,-1.29,-0.71,-0.14,0,1520.08547,1497.33333,22.75214
3,18,-50.0,-7.4396,-0.6,1,-3.0,8.0,-6.0,0,1496.15539,1497.31287,-1.15748
3,18,50.0,7.4396,0.6,0,3.0,-8.0,6.0,0,1497.31287,1496.15539,1.15748
3,18,192.0,6.5596,-3.7,1,,,,0,1494.64852,1500.0,-5.35148
3,18,-192.0,-6.5596,3.7,0,,,,0,1500.0,1494.64852,5.35148
3,18,48.0,6.0822,9.2,1,-2.0,3.0,4.0,0,1494.70175,1496.19048,-1.48873
3,18,-48.0,-6.0822,-9.2,0,2.0,-3.0,-4.0,0,1496.19048,1494.70175,1.48873
3,18,141.0,7.3499,1.6,1,,,,0,1495.31395,1500.0,-4.68605
3,18,-141.0,-7.3499,-1.6,0,,,,0,1500.0,1495.31395,4.68605
3,18,118.0,6.9976,-2.9,1,-1.83,-0.83,1.67,0,1504.6882,1496.0,8.6882
3,18,-118.0,-6.9976,2.9,0,1.83,0.83,-1.67,0,1496.0,1504.6882,-8.6882
3,18,9.0,3.9318,-10.5,1,3.0,-5.5,-5.0,0,1496.19048,1497.33333,-1.14285
3,18,-9.0,-3.9318,10.5,0,-3.0,5.5,5.0,0,1497.33333,1496.19048,1.14285
3,18,-53.0,-5.4806,1.1,1,,,,0,1500.0,1500.0,0.0
3,18,53.0,5.4806,-1.1,0,,,,0,1500.0,1500.0,-0.0
3,18,182.0,8.8604,3.7,1,,,,0,1510.6936,1500.0,10.6936
3,18,-182.0,-8.8604,-3.7,0,,,,0,1500.0,1510.6936,-10.6936
3,36,202.0,8.9587,3.0,1,8.0,1.25,-2.5,0,1502.66667,1505.4152,-2.74853
3,36,-202.0,-8.9587,-3.0,0,-8.0,-1.25,2.5,0,1505.4152,1502.66667,2.74853
3,36,70.0,7.0682,-1.5,1,2.5,0.67,2.83,0,1497.45136,1503.81882,-6.36746
3,36,-70.0,-7.0682,1.5,0,-2.5,-0.67,-2.83,0,1503.81882,1497.45136,6.36746
3,36,37.0,6.8835,-10.5,1,4.85,-3.3,0.05,0,1505.45341,1510.29827,-4.84486
3,36,-37.0,-6.8835,10.5,0,-4.85,3.3,-0.05,0,1510.29827,1505.45341,4.84486
3,36,100.0,6.7105,0.7,1,0.17,-0.5,-0.33,0,1510.78947,1503.84461,6.94486
3,36,-100.0,-6.7105,-0.7,0,-0.17,0.5,0.33,0,1503.84461,1510.78947,-6.94486
3,36,42.0,7.6094,-1.6,1,-0.42,-1.42,0.0,0,1505.02786,1513.15259,-8.12473
3,36,-42.0,-7.6094,1.6,0,0.42,1.42,-0.0,0,1513.15259,1505.02786,8.12473
3,36,88.0,7.4541,3.1,1,-1.0,-3.0,3.5,0,1503.80952,1502.66667,1.14285
3,36,-88.0,-7.4541,-3.1,0,1.0,3.0,-3.5,0,1502.66667,1503.80952,-1.14285
3,36,379.0,7.4928,4.8,1,1.5,0.25,-0.12,0,1526.34387,1502.66667,23.6772
3,36,-379.0,-7.4928,-4.8,0,-1.5,-0.25,0.12,0,1502.66667,1526.34387,-23.6772
3,36,-36.0,-8.1426,0.9,1,-1.0,-4.14,0.5,0,1503.77737,1495.5511,8.22627
3,36,36.0,8.1426,-0.9,0,1.0,4.14,-0.5,0,1495.5511,1503.77737,-8.22627
3,36,39.0,8.5502,0.3,1,1.78,-0.11,-2.11,0,1572.87764,1504.04067,68.83697
3,36,-39.0,-8.5502,-0.3,0,-1.78,0.11,2.11,0,1504.04067,1572.87764,-68.83697
3,36,-6.0,-5.0304,-10.0,1,2.87,0.8,-0.8,0,1510.90193,1504.64352,6.25841
3,36,6.0,5.0304,10.0,0,-2.87,-0.8,0.8,0,1504.64352,1510.90193,-6.25841
3,36,-16.0,-6.3986,-7.7,1,1.5,2.5,-1.0,0,1505.36062,1505.1314,0.22922
3,36,16.0,6.3986,7.7,0,-1.5,-2.5,1.0,0,1505.1314,1505.36062,-0.22922
3,36,47.0,5.826,0.0,1,-2.75,3.62,-10.25,0,1538.37454,1502.58394,35.7906
3,36,-47.0,-5.826,-0.0,0,2.75,-3.62,10.25,0,1502.58394,1538.37454,-35.7906
3,36,35.0,6.3716,2.8,1,-2.0,-17.75,3.25,0,1505.39338,1505.26316,0.13022
3,36,-35.0,-6.3716,-2.8,0,2.0,17.75,-3.25,0,1505.26316,1505.39338,-0.13022
3,36,35.0,7.2378,13.3,1,5.0,1.0,-3.66,1,1541.31902,1497.31653,44.00249
3,36,-35.0,-7.2378,-13.3,0,-5.0,-1.0,3.66,-1,1497.31653,1541.31902,-44.00249
3,36,37.0,6.463,6.9,1,-0.55,1.85,-0.9,0,1512.55691,1503.90698,8.64993
3,36,-37.0,-6.463,-6.9,0,0.55,-1.85,0.9,0,1503.90698,1512.55691,-8.64993
3,36,64.0,8.3062,-0.6,1,0.83,3.17,0.5,0,1504.79191,1505.09501,-0.3031
3,36,-64.0,-8.3062,0.6,0,-0.83,-3.17,-0.5,0,1505.09501,1504.79191,0.3031
3,36,-54.0,-5.5645,5.7,1,2.0,-2.42,0.17,0,1504.57628,1503.90698,0.6693
3,36,54.0,5.5645,-5.7,0,-2.0,2.42,-0.17,0,1503.90698,1504.57628,-0.6693
3,36,-27.0,-5.8608,-6.7,1,5.5,2.5,-0.58,0,1505.36002,1504.04067,1.31935
3,36,27.0,5.8608,6.7,0,-5.5,-2.5,0.58,0,1504.04067,1505.36002,-1.31935
3,36,163.0,7.4849,4.6,1,0.86,7.71,1.14,0,1540.98859,1502.62507,38.36352
3,36,-163.0,-7.4849,-4.6,0,-0.86,-7.71,-1.14,0,1502.62507,1540.98859,-38.36352
3,36,34.0,7.5143,-5.3,1,-2.4,-2.0,-1.2,0,1504.6471,1512.09583,-7.44873
3,36,-34.0,-7.5143,5.3,0,2.4,2.0,1.2,0,1512.09583,1504.6471,7.44873
3,36,55.0,7.5746,0.6,1,-1.67,3.33,-0.67,0,1504.10465,1504.00689,0.09776
3,36,-55.0,-7.5746,-0.6,0,1.67,-3.33,0.67,0,1504.00689,1504.10465,-0.09776
3,36,11.0,4.0073,2.4,1,3.0,-2.5,4.0,0,1503.80925,1503.84461,-0.03536
3,36,-11.0,-4.0073,-2.4,0,-3.0,2.5,-4.0,0,1503.84461,1503.80925,0.03536
3,36,-187.0,-6.375,8.2,1,-2.33,2.0,4.33,0,1503.80952,1503.99969,-0.19017
3,36,187.0,6.375,-8.2,0,2.33,-2.0,-4.33,0,1503.99969,1503.80952,0.19017
3,36,59.0,8.6494,-4.4,1,-1.5,-0.0,-1.0,0,1541.12583,1509.48442,31.64141
3,36,-59.0,-8.6494,4.4,0,1.5,0.0,1.0,0,1509.48442,1541.12583,-31.64141
3,36,65.0,8.2853,-2.3,1,-0.5,1.0,-4.0,0,1502.6462,1503.77836,-1.13216
3,36,-65.0,-8.2853,2.3,0,0.5,-1.0,4.0,0,1503.77836,1502.6462,1.13216
3,36,58.0,6.5958,-3.6,1,1.5,-2.0,-1.5,0,1503.77424,1503.80952,-0.03528
3,36,-58.0,-6.5958,3.6,0,-1.5,2.0,1.5,0,1503.80952,1503.77424,0.03528
3,36,-50.0,-5.994,-2.7,1,3.33,-0.67,-5.67,0,1502.70241,1504.0921,-1.38969
3,36,50.0,5.994,2.7,0,-3.33,0.67,5.67,0,1504.0921,1502.70241,1.38969
3,36,39.0,6.2615,5.7,1,0.33,0.83,-2.5,-1,1504.10846,1504.56814,-0.45968
3,36,-39.0,-6.2615,-5.7,0,-0.33,-0.83,2.5,1,1504.56814,1504.10846,0.45968
3,36,-6.0,-3.6109,6.0,1,-0.33,2.0,1.0,0,1504.57826,1504.0856,0.49266
3,36,6.0,3.6109,-6.0,0,0.33,-2.0,-1.0,0,1504.0856,1504.57826,-0.49266
3,36,25.0,6.7274,2.8,1,-1.42,-1.5,-0.42,0,1505.12433,1504.03887,1.08546
3,36,-25.0,-6.7274,-2.8,0,1.42,1.5,0.42,0,1504.03887,1505.12433,-1.08546
3,36,43.0,6.5985,0.9,1,-1.71,4.33,-0.86,0,1520.28818,1504.59117,15.69701
3,36,-43.0,-6.5985,-0.9,0,1.71,-4.33,0.86,0,1504.59117,1520.28818,-15.69701
3,36,148.0,8.8492,1.9,1,1.6,-3.4,2.2,0,1526.2013,1502.66667,23.53463
3,36,-148.0,-8.8492,-1.9,0,-1.6,3.4,-2.2,0,1502.66667,1526.2013,-23.53463
3,54,25.0,8.7383,13.0,1,4.71,0.07,-2.86,0,1505.3695,1513.74456,-8.37506
3,54,-25.0,-8.7383,-13.0,0,-4.71,-0.07,2.86,0,1513.74456,1505.3695,8.37506
3,54,17.0,6.4489,-4.4,1,4.66,-2.77,0.71,0,1521.67651,1526.46969,-4.79318
3,54,-17.0,-6.4489,4.4,0,-4.66,2.77,-0.71,0,1526.46969,1521.67651,4.79318
3,54,9.0,6.6241,0.8,1,-0.27,2.07,0.6,0,1521.40195,1507.40883,13.99312
3,54,-9.0,-6.6241,-0.8,0,0.27,-2.07,-0.6,0,1507.40883,1521.40195,-13.99312
3,54,-21.0,-6.5265,-3.4,1,-3.22,-3.11,-1.0,0,1507.27448,1541.25518,-33.9807
3,54,21.0,6.5265,3.4,0,3.22,3.11,1.0,0,1541.25518,1507.27448,33.9807
3,54,-31.0,-8.5114,-4.9,1,-0.5,0.87,1.6,0,1526.61375,1585.74842,-59.13467
3,54,31.0,8.5114,4.9,0,0.5,-0.87,-1.6,0,1585.74842,1526.61375,59.13467
3,54,-27.0,-6.0958,1.6,1,-5.76,0.49,-0.47,0,1552.73213,1521.35006,31.38207
3,54,27.0,6.0958,-1.6,0,5.76,-0.49,0.47,0,1521.35006,1552.73213,-31.38207
3,54,15.0,6.8835,11.5,1,-0.19,12.53,-2.9,0,1555.3034,1521.38738,33.91602
3,54,-15.0,-6.8835,-11.5,0,0.19,-12.53,2.9,0,1521.38738,1555.3034,-33.91602
3,54,24.0,8.111,-2.8,1,-0.83,1.83,0.17,0,1509.24705,1528.15865,-18.9116
3,54,-24.0,-8.111,2.8,0,0.83,-1.83,-0.17,0,1528.15865,1509.24705,18.9116
3,54,69.0,5.8522,-3.4,1,2.0,1.4,-0.9,1,1521.29926,1509.13131,12.16795
3,54,-69.0,-5.8522,3.4,0,-2.0,-1.4,0.9,-1,1509.13131,1521.29926,-12.16795
3,54,9.0,6.7979,3.8,1,-6.87,0.38,-1.63,0,1509.32892,1555.22903,-45.90011
3,54,-9.0,-6.7979,-3.8,0,6.87,-0.38,1.63,0,1555.22903,1509.32892,45.90011
3,54,-66.0,-7.629,-2.5,1,5.75,-5.33,3.08,0,1507.42908,1508.9334,-1.50432
3,54,66.0,7.629,2.5,0,-5.75,5.33,-3.08,0,1508.9334,1507.42908,1.50432
3,54,255.0,8.7645,-6.5,1,-1.43,-0.93,-5.43,0,1555.6727,1507.43185,48.24085
3,54,-255.0,-8.7645,6.5,0,1.43,0.93,5.43,0,1507.43185,1555.6727,-48.24085
3,54,29.0,8.1242,-0.4,1,-4.17,4.17,-4.67,0,1505.34238,1507.41595,-2.07357
3,54,-29.0,-8.1242,0.4,0,4.17,-4.17,4.67,0,1507.41595,1505.34238,2.07357
3,54,62.0,6.4723,4.4,1,-3.0,-1.17,3.83,0,1507.54861,1505.36183,2.18678
3,54,-62.0,-6.4723,-4.4,0,3.0,1.17,-3.83,0,1505.36183,1507.54861,-2.18678
3,54,44.0,6.9441,1.7,1,-2.25,-0.7,-1.55,0,1521.07434,1509.13581,11.93853
3,54,-44.0,-6.9441,-1.7,0,2.25,0.7,1.55,0,1509.13581,1521.07434,-11.93853
3,54,29.0,8.6786,6.5,1,4.0,-1.55,-1.45,0,1541.11914,1535.5658,5.55334
3,54,-29.0,-8.6786,-6.5,0,-4.0,1.55,1.45,0,1535.5658,1541.11914,-5.55334
3,72,23.0,8.7278,12.1,1,2.0,3.66,-0.33,0,1508.15817,1537.89723,-29.73906
3,72,-23.0,-8.7278,-12.1,0,-2.0,-3.66,0.33,0,1537.89723,1508.15817,29.73906
3,72,34.0,7.5066,0.3,1,0.42,2.25,-1.17,0,1536.75789,1511.0375,25.72039
3,72,-34.0,-7.5066,-0.3,0,-0.42,-2.25,1.17,0,1511.0375,1536.75789,-25.72039
3,72,29.0,6.2897,-4.8,1,3.31,-0.57,-0.56,0,1545.31101,1567.29085,-21.97984
3,72,-29.0,-6.2897,4.8,0,-3.31,0.57,0.56,0,1567.29085,1545.31101,21.97984
3,72,-12.0,-7.8002,8.7,1,2.5,-1.98,-0.6,0,1569.74645,1526.1171,43.62935
3,72,12.0,7.8002,-8.7,0,-2.5,1.98,0.6,0,1526.1171,1569.74645,-43.62935
3,72,62.0,7.7102,0.4,1,-3.97,-0.1,-0.77,0,1527.43049,1536.73913,-9.30864
3,72,-62.0,-7.7102,-0.4,0,3.97,0.1,0.77,0,1536.73913,1527.43049,9.30864
3,72,77.0,8.6815,-1.9,1,-2.38,1.38,-3.5,0,1569.46529,1510.44371,59.02158
3,72,-77.0,-8.6815,1.9,0,2.38,-1.38,3.5,0,1510.44371,1569.46529,-59.02158
3,72,35.0,8.1648,-3.5,1,-1.5,3.58,-2.75,0,1508.0392,1510.42129,-2.38209
3,72,-35.0,-8.1648,3.5,0,1.5,-3.58,2.75,0,1510.42129,1508.0392,2.38209
3,72,20.0,8.6045,-1.3,1,2.9,-1.57,-0.6,0,1556.86342,1536.52477,20.33865
3,72,-20.0,-8.6045,1.3,0,-2.9,1.57,0.6,0,1536.52477,1556.86342,-20.33865
3,90,9.0,8.5192,7.6,1,9.07,-0.21,-0.04,0,1511.34416,1551.57558,-40.23142
3,90,-9.0,-8.5192,-7.6,0,-9.07,0.21,0.04,0,1551.57558,1511.34416,40.23142
3,90,-17.0,-6.8886,-14.6,1,0.15,-0.35,0.03,0,1562.32187,1583.74774,-21.42587
3,90,17.0,6.8886,14.6,0,-0.15,0.35,-0.03,0,1583.74774,1562.32187,21.42587
3,90,-8.0,-8.1892,3.3,1,-0.89,1.17,0.45,0,1543.85907,1582.77309,-38.91402
3,90,8.0,8.1892,-3.3,0,0.89,-1.17,-0.45,0,1582.77309,1543.85907,38.91402
3,90,5.0,7.8713,6.9,1,2.87,-2.25,-0.38,0,1571.92786,1510.73284,61.19502
3,90,-5.0,-7.8713,-6.9,0,-2.87,2.25,0.38,0,1510.73284,1571.92786,-61.19502
3,108,34.0,8.7989,13.4,1,5.65,-0.1,0.42,0,1529.18865,1579.30732,-50.11867
3,108,-34.0,-8.7989,-13.4,0,-5.65,0.1,-0.42,0,1579.30732,1529.18865,50.11867
3,108,9.0,8.3816,1.1,1,3.07,-2.3,0.01,0,1585.13851,1561.64367,23.49484
3,108,-9.0,-8.3816,-1.1,0,-3.07,2.3,-0.01,0,1561.64367,1585.13851,-23.49484
3,126,1.0,6.525,5.6,1,7.07,2.37,-0.1,0,1547.48082,1600.05818,-52.57736
